url,name,roomType,roomStyle,roomSize,monthlyRent,dailyRent,roomContract,minMonthlyRent,maxMonthlyRent,minDailyRent,maxDailyRent,apartment_url
,,ห้องสูท,สตูดิโอ,30.0,"4,000 - 6,500 บาท",-,,4000.0,6500.0,,,https://www.renthub.in.th/ฉัตรนิภา-เรสซิเด็นท์
,,ห้องพัดลม,สตูดิโอ,24.0,"1,800 - 2,000 บาท",-,,1800.0,2000.0,,,https://www.renthub.in.th/นวลน้อยอพาร์ทเม้นท์
,,ห้องพัดลม,สตูดิโอ,25.0,"2,000 - 2,800 บาท",350 บาท,,2000.0,2800.0,350.0,350.0,https://www.renthub.in.th/25-17-อพาร์เม้นท์
,,ห้องแอร์,สตูดิโอ,25.0,"3,600 บาท",700 บาท,,3600.0,3600.0,700.0,700.0,https://www.renthub.in.th/25-17-อพาร์เม้นท์
,,ห้องพร้อมเฟอร์,1 ห้องนอน,30.0,"2,800 - 3,700 บาท",-,,2800.0,3700.0,,,https://www.renthub.in.th/สุกเจริญ-เพลส-ใกล้ตลาดไท-ไอยรา-นวนคร-คลองหลวง
,,ร้านค้าด้านล่างหอพัก,1 ห้องนอน,34.0,"3,500 บาท",-,,3500.0,3500.0,,,https://www.renthub.in.th/นาวาแมนชั่น
,,ห้องแอร์พร้อมเฟอร์,1 ห้องนอน,18.0,"2,100 - 2,400 บาท",-,,2100.0,2400.0,,,https://www.renthub.in.th/นาวาแมนชั่น
,,หัองพัดลม พร้อมเฟอร์,1 ห้องนอน,18.0,"1,800 บาท",-,,1800.0,1800.0,,,https://www.renthub.in.th/นาวาแมนชั่น
,,หอพัก,สตูดิโอ,28.0,"1,800 - 2,200 บาท",-,,1800.0,2200.0,,,https://www.renthub.in.th/หอพักพันธ์ุบุญ--3cd3050f
,,หอพัก,สตูดิโอ,30.0,"1,900 - 2,000 บาท",-,,1900.0,2000.0,,,https://www.renthub.in.th/หอพักสมบูรณ์
,,ห้องธรรมดา,สตูดิโอ,16.0,"1,500 - 2,500 บาท",500 บาท,,1500.0,2500.0,500.0,500.0,https://www.renthub.in.th/หอพักลุงควร-ใกล้มหาวิทยาลัยธรรมศาสตร์-รังสิต
,,ห้องพัก,1 ห้องนอน,18.3,"1,900 - 2,400 บาท",-,,1900.0,2400.0,,,https://www.renthub.in.th/หอรัตธนาวัน
,,หอพักพลอยพนา53/54,1 ห้องนอน,40.0,"1,200 บาท",-,,1200.0,1200.0,,,https://www.renthub.in.th/หอพักพลอยพนา53-54--3d17050e
,,ห้องเปล่า แอร์,1 ห้องนอน,20.0,"3,200 บาท",-,,3200.0,3200.0,,,https://www.renthub.in.th/เทพกุญชร36
,,ชั้น 1 - ชั้น 3,1 ห้องนอน,15.0,"1,680 บาท",-,,1680.0,1680.0,,,https://www.renthub.in.th/บ้านอยู่รุ่งโรจน์-นวนคร
,,ชั้น 4,1 ห้องนอน,15.0,"1,500 บาท",-,,1500.0,1500.0,,,https://www.renthub.in.th/บ้านอยู่รุ่งโรจน์-นวนคร
,,ชั้น 5,1 ห้องนอน,15.0,"1,400 บาท",-,,1400.0,1400.0,,,https://www.renthub.in.th/บ้านอยู่รุ่งโรจน์-นวนคร
,,Special,สตูดิโอ,25.0,"4,800 - 5,000 บาท",-,,4800.0,5000.0,,,https://www.renthub.in.th/โปรโมชั่นพิเศษ-4-800-บ-ด-ไอยรา-โฮมสเตย์
,,apartment,1 ห้องนอน,21.0,"3,200 บาท",-,,3200.0,3200.0,,,https://www.renthub.in.th/ธัญดา-อพาร์ทเม้นท์
,,ห้องเดี่ยว,1 ห้องนอน,36.0,,-,,,,,,https://www.renthub.in.th/ตึกบอมม์2
,,ห้องเดี่ยว,1 ห้องนอน,32.0,,-,,,,,,https://www.renthub.in.th/ตึกบอมม์1
,,สแตนดาร์ด,สตูดิโอ,,"1,500 - 1,800 บาท",-,,1500.0,1800.0,,,https://www.renthub.in.th/ยุคลธร-อพาร์ทเม้นท์
,,ชั้น 1 - ชั้น 3,1 ห้องนอน,19.25,"1,780 บาท",-,,1780.0,1780.0,,,https://www.renthub.in.th/มงคลรุ่งโรจน์
,,ชั้น 4,1 ห้องนอน,19.25,"1,600 บาท",-,,1600.0,1600.0,,,https://www.renthub.in.th/มงคลรุ่งโรจน์
,,ชั้น 5,1 ห้องนอน,19.25,"1,500 บาท",-,,1500.0,1500.0,,,https://www.renthub.in.th/มงคลรุ่งโรจน์
,,ห้องแอร์เล็ก,สตูดิโอ,18.0,"3,500 บาท",500 บาท,,3500.0,3500.0,500.0,500.0,https://www.renthub.in.th/กิ๊ฟเพลส
,,ห้องพัดลม,สตูดิโอ,22.0,"3,000 บาท",-,,3000.0,3000.0,,,https://www.renthub.in.th/กิ๊ฟเพลส
,,ห้องแอร์ไซส์มาตรฐาน,สตูดิโอ,22.0,"3,800 บาท",500 บาท,,3800.0,3800.0,500.0,500.0,https://www.renthub.in.th/กิ๊ฟเพลส
,,รายเดือน,1 ห้องนอน,24.0,"6,000 - 6,500 บาท",-,,6000.0,6500.0,,,https://www.renthub.in.th/ไอเดียวิลล์-อพาร์เม้นท์
,,รายวัน,1 ห้องนอน,24.0,-,,,,,,,https://www.renthub.in.th/ไอเดียวิลล์-อพาร์เม้นท์
,,ห้องพัดลม มีเฟอร์นิเจอร์ ชั้น 4,สตูดิโอ,11.18,"2,300 บาท",-,,2300.0,2300.0,,,https://www.renthub.in.th/ฤทธิ์บัณฑิต
,,1 ห้องนอน 1 ห้องน้ำ,1 ห้องนอน,20.0,"1,800 - 3,500 บาท",-,,1800.0,3500.0,,,https://www.renthub.in.th/เอ็ม-แอล-แมนชั่น
,,Standard,1 ห้องนอน,24.5,"5,300 บาท",-,,5300.0,5300.0,,,https://www.renthub.in.th/ทวินทาวน์-อพาร์ตเมนต์
,,ห้องนอน มีห้องน้ำ,1 ห้องนอน,12.0,"1,300 บาท",-,,1300.0,1300.0,,,https://www.renthub.in.th/หอพัก-ร่มเย็น-19
,,Standard Room ,1 ห้องนอน,28.0,"5,900 บาท",-,,5900.0,5900.0,,,https://www.renthub.in.th/ล๊อฟท์-ล๊อฟท์-ดอร์มิโทรี่
,,VIP Room ตึกB,1 ห้องนอน,44.0,"8,000 บาท",-,,8000.0,8000.0,,,https://www.renthub.in.th/ล๊อฟท์-ล๊อฟท์-ดอร์มิโทรี่
,,VIP Room ตึกA,1 ห้องนอน,55.0,"9,500 บาท",-,,9500.0,9500.0,,,https://www.renthub.in.th/ล๊อฟท์-ล๊อฟท์-ดอร์มิโทรี่
,,Standard Room ,1 ห้องนอน,24.0,"5,500 บาท",-,,5500.0,5500.0,,,https://www.renthub.in.th/ล๊อฟท์-ล๊อฟท์-ดอร์มิโทรี่
,,ห้องขนาดปกติ,1 ห้องนอน,24.5,"6,500 บาท",-,,6500.0,6500.0,,,https://www.renthub.in.th/บันยันทรี
,,ห้องขนาดใหญ่,1 ห้องนอน,55.0,"12,500 บาท",-,,12500.0,12500.0,,,https://www.renthub.in.th/บันยันทรี
,,ห้องขนาดกลาง,1 ห้องนอน,40.0,"8,500 บาท",-,,8500.0,8500.0,,,https://www.renthub.in.th/บันยันทรี
,,ห้องพักใหม่,สตูดิโอ,,"1,200 - 1,500 บาท",-,,1200.0,1500.0,,,https://www.renthub.in.th/หอพักลูกอ๊อด2
,,รายเดือน,1 ห้องนอน,3.0,"1,500 บาท",-,,1500.0,1500.0,,,https://www.renthub.in.th/ศรีวิภาค
,,ห้องพักรายเดือน,1 ห้องนอน,18.0,"2,000 - 2,500 บาท",400 - 500 บาท,,2000.0,2500.0,400.0,500.0,https://www.renthub.in.th/เรนโบว์เฮ้าส์
,,ห้องพักพร้อมห้องน้ำในตัว,สตูดิโอ,25.0,"1,000 - 1,500 บาท",-,,1000.0,1500.0,,,https://www.renthub.in.th/วี-ซี-เอ็น-อพาร์ทเม้นท์-ติดนวนคร-นิคมอุสาหกรรม-รังสิต--2
,,ห้องพัก,สตูดิโอ,,"6,900 - 9,500 บาท",-,,6900.0,9500.0,,,https://www.renthub.in.th/tudio-rangsit-tu-ทูดิโอ-รังสิต
,,Motel,สตูดิโอ,23.0,,,,,,,,https://www.renthub.in.th/the-room-24-resort-เดอะรูม24รีสอร์ท
,,Standard,สตูดิโอ,,,-,,,,,,https://www.renthub.in.th/karappo-คลองหลวง
,,ห้องพักพร้อมแอร์และเฟอร์นิเจอร์,1 ห้องนอน,,"3,500 - 4,000 บาท",-,,3500.0,4000.0,,,https://www.renthub.in.th/อพาร์ทเมนท์เจ้ตู่
,,ห้องเปล่า,1 ห้องนอน,21.0,"1,800 - 2,800 บาท",-,,1800.0,2800.0,,,https://www.renthub.in.th/อาคารนิณัฐ
,,ห้องพัดลม+เฟอร์นิเจอร์,1 ห้องนอน,21.0,"2,200 - 3,700 บาท",-,,2200.0,3700.0,,,https://www.renthub.in.th/อาคารนิณัฐ
,,standard,1 ห้องนอน,35.0,"6,800 - 7,500 บาท",-,,6800.0,7500.0,,,https://www.renthub.in.th/บีม-เรสซิเดนท์
,,King,1 ห้องนอน,41.0,"9,000 - 10,000 บาท",-,,9000.0,10000.0,,,https://www.renthub.in.th/บีม-เรสซิเดนท์
,,VIP,1 ห้องนอน,46.0,"10,000 - 11,000 บาท",-,,10000.0,11000.0,,,https://www.renthub.in.th/บีม-เรสซิเดนท์
,,ห้องพักส่วนตัวเตียงเดี่ยว,สตูดิโอ,22.0,"2,800 - 3,500 บาท",499 - 550 บาท,,2800.0,3500.0,499.0,550.0,https://www.renthub.in.th/ณัชชาเพลส-ธรรมศาสตร์-รังสิต
,,ห้องพักเตียงคู่,สตูดิโอ,28.0,"3,500 - 4,000 บาท",650 - 690 บาท,,3500.0,4000.0,650.0,690.0,https://www.renthub.in.th/ณัชชาเพลส-ธรรมศาสตร์-รังสิต
,,ห้องพักส่วนตัวเตียงสองชั้น,สตูดิโอ,22.0,"2,500 - 3,500 บาท",550 - 600 บาท,,2500.0,3500.0,550.0,600.0,https://www.renthub.in.th/ณัชชาเพลส-ธรรมศาสตร์-รังสิต
,,ห้องพักรายวัน,1 ห้องนอน,24.0,"2,000 - 3,500 บาท",500 บาท,,2000.0,3500.0,500.0,500.0,https://www.renthub.in.th/อาคารแสงกาญจนวนิช-ตลาดไท
,,ห้องพัก,1 ห้องนอน,4.4,"900 - 1,800 บาท",250 บาท,,900.0,1800.0,250.0,250.0,https://www.renthub.in.th/วัน-วัน-ห้องเช่า
,,ห้องพักธรรมดา,สตูดิโอ,18.5,"1,500 - 1,800 บาท",-,,1500.0,1800.0,,,https://www.renthub.in.th/ยิ่งเจริญ-อพาร์ตเมนต์-หมู่บ้านนครชัย-ซ-2
,,ห้องเช่ารายเดือน,1 ห้องนอน,17.5,"1,900 - 2,500 บาท",-,,1900.0,2500.0,,,https://www.renthub.in.th/ส-หทัยอพาร์ตเม้นท์
,,ห้องเช่ารายเดือน,1 ห้องนอน,15.0,"1,700 - 2,500 บาท",-,,1700.0,2500.0,,,https://www.renthub.in.th/ส-หทัยอพาร์ตเม้นท์
,,ห้องเช่ารายเดือน,1 ห้องนอน,20.0,"2,000 - 2,300 บาท",-,,2000.0,2300.0,,,https://www.renthub.in.th/ส-หทัยอพาร์ตเม้นท์
,,ห้องเช่ารายเดือน,1 ห้องนอน,12.5,"1,200 - 1,500 บาท",-,,1200.0,1500.0,,,https://www.renthub.in.th/ส-หทัยอพาร์ตเม้นท์
,,ห้องพักให้เช่า,1 ห้องนอน,,"1,300 - 1,500 บาท",-,,1300.0,1500.0,,,https://www.renthub.in.th/หอพักรวย
,,Standard Type A-B,สตูดิโอ,28.0,"5,500 - 5,900 บาท",-,,5500.0,5900.0,,,https://www.renthub.in.th/loft-loft-dormitory-หอพัก-เปิดใหม่-ใกล้-ม-ธรรมศาสตร์-ศูนย์รังสิต
,,VIP Room,สตูดิโอ,55.0,"9,500 - 13,000 บาท",-,,9500.0,13000.0,,,https://www.renthub.in.th/loft-loft-dormitory-หอพัก-เปิดใหม่-ใกล้-ม-ธรรมศาสตร์-ศูนย์รังสิต
,,รายเดือน,สตูดิโอ,,"3,500 - 4,500 บาท",-,,3500.0,4500.0,,,https://www.renthub.in.th/พรธวัล-เพลส
,,รายวัน,สตูดิโอ,,350 - 450 บาท,-,,350.0,450.0,,,https://www.renthub.in.th/พรธวัล-เพลส
,,ห้องแอร์,สตูดิโอ,,"3,500 บาท",600 บาท,,3500.0,3500.0,600.0,600.0,https://www.renthub.in.th/เด่นนภา-2
,,ห้องสตูดิโอ,สตูดิโอ,,"2,000 - 3,300 บาท",-,,2000.0,3300.0,,,https://www.renthub.in.th/ชลภัสสรณ์
,,ห้องพัก,1 ห้องนอน,35.0,"1,500 - 1,600 บาท",-,,1500.0,1600.0,,,https://www.renthub.in.th/ชณิดาเฮ้าส์-อพาร์ทเมนท์
,,รายเดือน,1 ห้องนอน,,"3,000 - 3,800 บาท",-,,3000.0,3800.0,,,https://www.renthub.in.th/เดอะ-ไอยรา-บูธีคส์-อพาร์ทเมนต์
,,premium room,สตูดิโอ,26.0,"3,300 - 4,800 บาท",-,,3300.0,4800.0,,,https://www.renthub.in.th/golf-view-thamasat-rangsit-กอล์ฟวิว-ธรรมศาสตร์-รังสิต
,,standard room,สตูดิโอ,26.0,"2,600 - 3,700 บาท",490 บาท,,2600.0,3700.0,490.0,490.0,https://www.renthub.in.th/golf-view-thamasat-rangsit-กอล์ฟวิว-ธรรมศาสตร์-รังสิต
,,golf paradise ( condo style ),1 ห้องนอน,31.0,"6,000 - 6,500 บาท",-,,6000.0,6500.0,,,https://www.renthub.in.th/golf-view-thamasat-rangsit-กอล์ฟวิว-ธรรมศาสตร์-รังสิต
,,Suite,สตูดิโอ,60.0,"2,500 บาท",-,,2500.0,2500.0,,,https://www.renthub.in.th/สุขสวัสดิ์-อพาร์ทเม้นท์
,,Standard,สตูดิโอ,20.0,"1,900 บาท",-,,1900.0,1900.0,,,https://www.renthub.in.th/สุขสวัสดิ์-อพาร์ทเม้นท์
